timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597446646567,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,17
1597446647567,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446648568,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446649568,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,16
1597446649844,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,18
1597446650567,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446651567,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,18
1597446652568,41,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,41,0,17
1597446653373,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,18
1597446653568,97,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,96,0,17
1597446654567,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,18
1597446655567,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,16
1597446656568,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,17
1597446656902,36,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,36,0,17
1597446657567,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,19
1597446658567,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446659568,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,15
1597446660431,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,17
1597446660567,31,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,31,0,16
1597446661567,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,19
1597446662567,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446663568,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446663961,36,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,36,0,18
1597446664569,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,22
1597446665569,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446666569,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446667490,41,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,41,0,19
1597446667568,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,22
1597446668568,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,18
1597446669568,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,16
1597446670568,41,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,41,0,16
1597446671019,41,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,41,0,20
1597446671569,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,18
1597446672569,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446673568,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446674547,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,17
1597446674567,1049,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1049,0,1031
1597446675617,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446676617,38,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,38,0,21
1597446677618,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446678076,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,40,0,19
1597446678618,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446679617,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,17
1597446680617,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446681617,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,18
1597446681606,46,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,45,0,23
1597446682618,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446683617,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446684618,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446685134,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,38,0,18
1597446685617,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,17
1597446686618,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,19
1597446687618,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446688618,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446688663,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,39,0,18
1597446689617,1068,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1054,0,1035
1597446690689,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,18
1597446691689,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446692193,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,37,0,18
1597446692689,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446693689,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,20
1597446694689,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446695689,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446695721,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,40,0,19
1597446696689,38,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,38,0,20
1597446697690,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446698689,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,19
1597446699251,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,38,0,17
1597446699690,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,18
1597446700690,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446701690,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446702690,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446702781,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,16
1597446703690,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,18
1597446704691,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446705691,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446706309,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,38,0,18
1597446706691,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,19
1597446707689,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,17
1597446708690,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446709690,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,19
1597446709837,70,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,70,0,42
1597446710690,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446711689,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,19
1597446712689,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446713366,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,17
1597446713689,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,17
1597446714690,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,19
1597446715689,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446716690,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446716895,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,18
1597446717689,40,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,40,0,18
1597446718689,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,17
1597446720424,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,40,0,21
1597446719689,1043,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1043,0,1024
1597446720733,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446721733,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446722734,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446723734,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446723953,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,18
1597446724733,1054,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1039,0,1022
1597446725788,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446726788,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446727482,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,40,0,19
1597446727788,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,17
1597446728788,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446729789,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446730788,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446731011,36,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,36,0,17
1597446731789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446732788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446733789,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,17
1597446734540,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,39,0,19
1597446734788,38,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,38,0,20
1597446735788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446736788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446737790,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446738070,42,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,42,0,21
1597446738790,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446739789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446740790,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,15
1597446741599,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,18
1597446741789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446742789,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446743790,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446744789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446745129,41,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,41,0,19
1597446745790,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446746790,32,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,32,0,16
1597446747789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446748656,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,39,0,19
1597446748789,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446749788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446750788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446751789,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446752186,41,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,41,0,19
1597446752788,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446753788,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,17
1597446754788,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446755714,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,38,0,17
1597446755788,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446756788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446757788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446758788,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,17
1597446759243,38,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,38,0,17
1597446759788,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446760788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446761788,40,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,40,0,19
1597446762772,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,39,0,19
1597446762788,40,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,40,0,18
1597446763788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446764788,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446766302,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,351,556,1,2,http://185.233.0.230:3000/api/orders,37,0,17
1597446765788,1057,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1042,0,1023
1597446766846,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,17
1597446767846,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446768846,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446769830,41,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,41,0,21
1597446769846,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,18
1597446770846,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446771846,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446772846,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,21
1597446773360,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,40,0,18
1597446773847,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446774847,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,18
1597446775847,37,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,37,0,20
1597446776846,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,17
1597446776888,39,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,39,0,19
1597446777847,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446778847,36,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,36,0,16
1597446779846,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,18
1597446780417,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,17
1597446780847,1036,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,1036,0,1020
1597446781884,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,20
1597446782885,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446783885,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446783947,36,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,36,0,17
1597446784885,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,35,0,18
1597446785885,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446786885,40,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,40,0,22
1597446787476,40,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,40,0,18
1597446787884,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446788884,31,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,31,0,16
1597446789884,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446790884,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,16
1597446791004,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,18
1597446791884,35,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446792885,39,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,39,0,16
1597446793884,33,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,33,0,16
1597446794533,37,Make an order,200,OK,Thread Group [Scenario 2] 2-1,text,true,,352,556,1,2,http://185.233.0.230:3000/api/orders,37,0,18
1597446794885,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
1597446795885,34,Open Main Page,200,OK,Thread Group [Scenario 2] 1-1,text,true,,2051,155,1,2,http://185.233.0.230:3000/,34,0,17
